country,brand_name,month,months_postgx,volume
COUNTRY_B6AE,BRAND_6898,Aug,-16,234727.85005018773
COUNTRY_B6AE,BRAND_6898,Sep,-15,332892.11047704663
COUNTRY_B6AE,BRAND_6898,Oct,-14,38213.905712977576
COUNTRY_B6AE,BRAND_6898,Nov,-13,252496.77081466225
COUNTRY_B6AE,BRAND_6898,Dec,-12,187217.2460602391
COUNTRY_B6AE,BRAND_6898,Jan,-11,267458.09899490635
COUNTRY_B6AE,BRAND_6898,Feb,-10,288125.5535399443
COUNTRY_B6AE,BRAND_6898,Mar,-9,251617.06065629196
COUNTRY_B6AE,BRAND_6898,Apr,-8,59664.05332618396
COUNTRY_B6AE,BRAND_6898,May,-7,144976.00024356984
COUNTRY_B6AE,BRAND_6898,Jun,-6,403827.9626356855
COUNTRY_B6AE,BRAND_6898,Jul,-5,202327.2853276296
COUNTRY_B6AE,BRAND_6898,Aug,-4,285158.07560675056
COUNTRY_B6AE,BRAND_6898,Sep,-3,247074.28857197848
COUNTRY_B6AE,BRAND_6898,Oct,-2,44118.43629918993
COUNTRY_B6AE,BRAND_6898,Nov,-1,149490.4298076604
COUNTRY_B6AE,BRAND_6898,Dec,0,143829.68921944304
COUNTRY_B6AE,BRAND_6898,Jan,1,113334.9699965626
COUNTRY_B6AE,BRAND_6898,Feb,2,253662.6022014437
COUNTRY_B6AE,BRAND_6898,Mar,3,242059.70499151087
COUNTRY_B6AE,BRAND_6898,Apr,4,75519.21525483852
COUNTRY_B6AE,BRAND_6898,May,5,55523.657890544
COUNTRY_B6AE,BRAND_6898,Jun,6,265749.74296380254
COUNTRY_B6AE,BRAND_6898,Jul,7,120446.85783239872
COUNTRY_B6AE,BRAND_6898,Aug,8,117734.64892111409
COUNTRY_B6AE,BRAND_6898,Sep,9,358272.6729995134
COUNTRY_B6AE,BRAND_6898,Oct,10,51382.36545388794
COUNTRY_B6AE,BRAND_6898,Nov,11,75377.84661729835
COUNTRY_B6AE,BRAND_6898,Dec,12,145418.40106010815
COUNTRY_B6AE,BRAND_6898,Jan,13,86022.6251586373
COUNTRY_B6AE,BRAND_6898,Feb,14,148161.76138678417
COUNTRY_B6AE,BRAND_6898,Mar,15,251566.50574861423
COUNTRY_B6AE,BRAND_6898,Apr,16,65903.5989586629
COUNTRY_B6AE,BRAND_6898,May,17,119387.4602432168
COUNTRY_B6AE,BRAND_6898,Jun,18,168398.33258596604
COUNTRY_B6AE,BRAND_6898,Jul,19,140309.1374179851
COUNTRY_B6AE,BRAND_6898,Aug,20,159038.61186363513
COUNTRY_B6AE,BRAND_6898,Sep,21,248598.1293436363
COUNTRY_B6AE,BRAND_6898,Oct,22,18393.143263419308
COUNTRY_B6AE,BRAND_6898,Nov,23,57889.61889610429
COUNTRY_B6AE,BRAND_748D,Feb,-24,783689.8010248428
COUNTRY_B6AE,BRAND_748D,Mar,-23,616013.35844149
COUNTRY_B6AE,BRAND_748D,Apr,-22,464801.5124606258
COUNTRY_B6AE,BRAND_748D,May,-21,391425.6751437709
COUNTRY_B6AE,BRAND_748D,Jun,-20,570864.5493099444
COUNTRY_B6AE,BRAND_748D,Jul,-19,574461.0108575169
COUNTRY_B6AE,BRAND_748D,Aug,-18,570977.9954982859
COUNTRY_B6AE,BRAND_748D,Sep,-17,530242.1794428631
COUNTRY_B6AE,BRAND_748D,Oct,-16,491847.9505441999
COUNTRY_B6AE,BRAND_748D,Nov,-15,793946.3421812344
COUNTRY_B6AE,BRAND_748D,Dec,-14,754015.8253400552
COUNTRY_B6AE,BRAND_748D,Jan,-13,484069.6902731425
COUNTRY_B6AE,BRAND_748D,Feb,-12,560616.0126118545
COUNTRY_B6AE,BRAND_748D,Mar,-11,539997.1911387752
COUNTRY_B6AE,BRAND_748D,Apr,-10,545115.52747135
COUNTRY_B6AE,BRAND_748D,May,-9,459393.7844099233
COUNTRY_B6AE,BRAND_748D,Jun,-8,433515.63618543895
COUNTRY_B6AE,BRAND_748D,Jul,-7,547571.5120809202
COUNTRY_B6AE,BRAND_748D,Aug,-6,710891.0949907989
COUNTRY_B6AE,BRAND_748D,Sep,-5,571868.2267866823
COUNTRY_B6AE,BRAND_748D,Oct,-4,514511.03240896383
COUNTRY_B6AE,BRAND_748D,Nov,-3,715333.3281200562
COUNTRY_B6AE,BRAND_748D,Dec,-2,685124.4443848843
COUNTRY_B6AE,BRAND_748D,Jan,-1,706932.0609058812
COUNTRY_B6AE,BRAND_748D,Feb,0,653555.8467171683
COUNTRY_B6AE,BRAND_748D,Mar,1,432509.6475457876
COUNTRY_B6AE,BRAND_748D,Apr,2,338751.93087470124
COUNTRY_B6AE,BRAND_748D,May,3,457361.1763660593
COUNTRY_B6AE,BRAND_748D,Jun,4,417211.2349134755
COUNTRY_B6AE,BRAND_748D,Jul,5,476085.3651176301
COUNTRY_B6AE,BRAND_748D,Aug,6,447502.7350243193
COUNTRY_B6AE,BRAND_748D,Sep,7,455968.2899267922
COUNTRY_B6AE,BRAND_748D,Oct,8,519231.867442484
COUNTRY_B6AE,BRAND_748D,Nov,9,620280.5139928256
COUNTRY_B6AE,BRAND_748D,Dec,10,527431.8209251798
COUNTRY_B6AE,BRAND_748D,Jan,11,526166.6283378653
COUNTRY_B6AE,BRAND_748D,Feb,12,410736.1380835992
COUNTRY_B6AE,BRAND_748D,Mar,13,359323.24907723506
COUNTRY_B6AE,BRAND_748D,Apr,14,384059.5139721098
COUNTRY_B6AE,BRAND_748D,May,15,513650.8198818176
COUNTRY_B6AE,BRAND_748D,Jun,16,241358.35267443955
COUNTRY_B6AE,BRAND_748D,Jul,17,625749.664652537
COUNTRY_B6AE,BRAND_748D,Aug,18,432819.3779188031
COUNTRY_B6AE,BRAND_748D,Sep,19,546881.4007883469
COUNTRY_B6AE,BRAND_748D,Oct,20,450466.26153708826
COUNTRY_B6AE,BRAND_748D,Nov,21,639127.0121307288
COUNTRY_B6AE,BRAND_748D,Dec,22,574209.6289695136
COUNTRY_B6AE,BRAND_748D,Jan,23,518585.64408077
COUNTRY_3536,BRAND_1C1E,Nov,-24,1002341.1701550286
COUNTRY_3536,BRAND_1C1E,Dec,-23,1204678.9043129035
COUNTRY_3536,BRAND_1C1E,Jan,-22,1075875.0114550744
COUNTRY_3536,BRAND_1C1E,Feb,-21,1103568.6731184295
COUNTRY_3536,BRAND_1C1E,Mar,-20,1082464.9319677658
COUNTRY_3536,BRAND_1C1E,Apr,-19,1102818.539978141
COUNTRY_3536,BRAND_1C1E,May,-18,1253914.766980298
COUNTRY_3536,BRAND_1C1E,Jun,-17,1264078.892001998
COUNTRY_3536,BRAND_1C1E,Jul,-16,1203791.713208771
COUNTRY_3536,BRAND_1C1E,Aug,-15,1240873.7775922166
COUNTRY_3536,BRAND_1C1E,Sep,-14,1211713.5009453632
COUNTRY_3536,BRAND_1C1E,Oct,-13,1123712.1441560255
COUNTRY_3536,BRAND_1C1E,Nov,-12,1017267.5106965
COUNTRY_3536,BRAND_1C1E,Dec,-11,1243449.1958200887
COUNTRY_3536,BRAND_1C1E,Jan,-10,1056515.0547619527
COUNTRY_3536,BRAND_1C1E,Feb,-9,1118313.5395371502
COUNTRY_3536,BRAND_1C1E,Mar,-8,1064920.7116774905
COUNTRY_3536,BRAND_1C1E,Apr,-7,1071255.3572797906
COUNTRY_3536,BRAND_1C1E,May,-6,1194443.7963250545
COUNTRY_3536,BRAND_1C1E,Jun,-5,1178907.8279605852
COUNTRY_3536,BRAND_1C1E,Jul,-4,1210799.2470004382
COUNTRY_3536,BRAND_1C1E,Aug,-3,1197712.3359388746
COUNTRY_3536,BRAND_1C1E,Sep,-2,1297111.7038902943
COUNTRY_3536,BRAND_1C1E,Oct,-1,1147994.9009974764
COUNTRY_3536,BRAND_1C1E,Nov,0,1080662.9840779067
COUNTRY_3536,BRAND_1C1E,Dec,1,1089360.0836086653
COUNTRY_3536,BRAND_1C1E,Jan,2,1129622.6777672872
COUNTRY_3536,BRAND_1C1E,Feb,3,1147893.0005179509
COUNTRY_3536,BRAND_1C1E,Mar,4,1046161.452275133
COUNTRY_3536,BRAND_1C1E,Apr,5,1098019.0724890227
COUNTRY_3536,BRAND_1C1E,May,6,1059070.420606374
COUNTRY_3536,BRAND_1C1E,Jun,7,941960.096880365
COUNTRY_3536,BRAND_1C1E,Jul,8,983847.1976544656
COUNTRY_3536,BRAND_1C1E,Aug,9,977766.7224719938
COUNTRY_3536,BRAND_1C1E,Sep,10,1002370.875528823
COUNTRY_3536,BRAND_1C1E,Oct,11,918364.923523313
COUNTRY_3536,BRAND_1C1E,Nov,12,918586.8700204324
COUNTRY_3536,BRAND_1C1E,Dec,13,906779.5540978828
COUNTRY_3536,BRAND_1C1E,Jan,14,917506.9634322086
COUNTRY_3536,BRAND_1C1E,Feb,15,938353.8525390396
COUNTRY_3536,BRAND_1C1E,Mar,16,829231.3110069354
COUNTRY_3536,BRAND_1C1E,Apr,17,940451.655145752
COUNTRY_3536,BRAND_1C1E,May,18,895940.9903256018
COUNTRY_3536,BRAND_1C1E,Jun,19,798247.3634274071
COUNTRY_3536,BRAND_1C1E,Jul,20,811005.4592611206
COUNTRY_3536,BRAND_1C1E,Aug,21,806125.2454533405
COUNTRY_3536,BRAND_1C1E,Sep,22,792620.3657614678
COUNTRY_3536,BRAND_1C1E,Oct,23,810286.1813819754
COUNTRY_3536,BRAND_562D,Oct,-24,518016.2310061102
COUNTRY_3536,BRAND_562D,Nov,-23,473963.9852236832
COUNTRY_3536,BRAND_562D,Dec,-22,533987.8596413546
COUNTRY_3536,BRAND_562D,Jan,-21,554112.4821603089
COUNTRY_3536,BRAND_562D,Feb,-20,556849.9173592468
COUNTRY_3536,BRAND_562D,Mar,-19,541884.5575682954
COUNTRY_3536,BRAND_562D,Apr,-18,581806.2944926406
COUNTRY_3536,BRAND_562D,May,-17,587684.2154833844
COUNTRY_3536,BRAND_562D,Jun,-16,551302.2746338178
COUNTRY_3536,BRAND_562D,Jul,-15,566620.749370501
COUNTRY_3536,BRAND_562D,Aug,-14,558050.5117987862
COUNTRY_3536,BRAND_562D,Sep,-13,554789.5267763372
COUNTRY_3536,BRAND_562D,Oct,-12,592435.5348631273
COUNTRY_3536,BRAND_562D,Nov,-11,514803.782020664
COUNTRY_3536,BRAND_562D,Dec,-10,548952.3986520983
COUNTRY_3536,BRAND_562D,Jan,-9,551612.4558591163
COUNTRY_3536,BRAND_562D,Feb,-8,566023.0617821905
COUNTRY_3536,BRAND_562D,Mar,-7,554956.2925945233
COUNTRY_3536,BRAND_562D,Apr,-6,576978.7922424525
COUNTRY_3536,BRAND_562D,May,-5,522282.0522806898
COUNTRY_3536,BRAND_562D,Jun,-4,546182.3309396901
COUNTRY_3536,BRAND_562D,Jul,-3,557432.8233278426
COUNTRY_3536,BRAND_562D,Aug,-2,503196.0
COUNTRY_3536,BRAND_562D,Sep,-1,577472.2427533211
COUNTRY_3536,BRAND_562D,Oct,0,481037.9253917211
COUNTRY_3536,BRAND_562D,Nov,1,512356.1400053504
COUNTRY_3536,BRAND_562D,Dec,2,547338.320120681
COUNTRY_3536,BRAND_562D,Jan,3,559191.6923541756
COUNTRY_3536,BRAND_562D,Feb,4,539602.4501520039
COUNTRY_3536,BRAND_562D,Mar,5,511709.3211442914
COUNTRY_3536,BRAND_562D,Apr,6,544477.5
COUNTRY_3536,BRAND_562D,May,7,513757.75878829067
COUNTRY_3536,BRAND_562D,Jun,8,525356.316068112
COUNTRY_3536,BRAND_562D,Jul,9,536351.084740118
COUNTRY_3536,BRAND_562D,Aug,10,560963.5972015808
COUNTRY_3536,BRAND_562D,Sep,11,464734.3299842098
COUNTRY_3536,BRAND_562D,Oct,12,442998.3821647338
COUNTRY_3536,BRAND_562D,Nov,13,455908.5074207048
COUNTRY_3536,BRAND_562D,Dec,14,495785.01550226286
COUNTRY_3536,BRAND_562D,Jan,15,463299.3054289731
COUNTRY_3536,BRAND_562D,Feb,16,455679.45560083655
COUNTRY_3536,BRAND_562D,Mar,17,527801.0934464154
COUNTRY_3536,BRAND_562D,Apr,18,439079.4180927131
COUNTRY_3536,BRAND_562D,May,19,587578.1536109467
COUNTRY_3536,BRAND_562D,Jun,20,451326.0
COUNTRY_3536,BRAND_562D,Jul,21,497314.5093952429
COUNTRY_3536,BRAND_562D,Aug,22,455587.9465783424
COUNTRY_3536,BRAND_562D,Sep,23,452848.9503720219
COUNTRY_3536,BRAND_AA40,Sep,-24,211957.27227342743
COUNTRY_3536,BRAND_AA40,Oct,-23,173481.5913088251
COUNTRY_3536,BRAND_AA40,Nov,-22,151375.31956861503
COUNTRY_3536,BRAND_AA40,Dec,-21,198995.4426954076
COUNTRY_3536,BRAND_AA40,Jan,-20,179228.62895052228
COUNTRY_3536,BRAND_AA40,Feb,-19,211801.34201675552
COUNTRY_3536,BRAND_AA40,Mar,-18,196937.70693926536
COUNTRY_3536,BRAND_AA40,Apr,-17,205988.5997496485
COUNTRY_3536,BRAND_AA40,May,-16,228764.8853432478
COUNTRY_3536,BRAND_AA40,Jun,-15,178867.67051734496
COUNTRY_3536,BRAND_AA40,Jul,-14,194260.52362647912
COUNTRY_3536,BRAND_AA40,Aug,-13,203209.6347340301
COUNTRY_3536,BRAND_AA40,Sep,-12,186370.49406778565
COUNTRY_3536,BRAND_AA40,Oct,-11,233472.50217282763
COUNTRY_3536,BRAND_AA40,Nov,-10,198272.3994184991
COUNTRY_3536,BRAND_AA40,Dec,-9,215542.00330448907
COUNTRY_3536,BRAND_AA40,Jan,-8,190074.82015282035
COUNTRY_3536,BRAND_AA40,Feb,-7,215013.62793887808
COUNTRY_3536,BRAND_AA40,Mar,-6,193681.5822142071
COUNTRY_3536,BRAND_AA40,Apr,-5,218000.13615809573
COUNTRY_3536,BRAND_AA40,May,-4,238245.005381923
COUNTRY_3536,BRAND_AA40,Jun,-3,184980.9982691385
COUNTRY_3536,BRAND_AA40,Jul,-2,221172.8014593346
COUNTRY_3536,BRAND_AA40,Aug,-1,186428.64366898176
COUNTRY_3536,BRAND_AA40,Sep,0,195728.396550104
COUNTRY_3536,BRAND_AA40,Oct,1,171050.09268317925
COUNTRY_3536,BRAND_AA40,Nov,2,165054.95637465338
COUNTRY_3536,BRAND_AA40,Dec,3,213168.7667777332
COUNTRY_3536,BRAND_AA40,Jan,4,167312.3598338128
COUNTRY_3536,BRAND_AA40,Feb,5,182153.0747196312
COUNTRY_3536,BRAND_AA40,Mar,6,184977.02073560737
COUNTRY_3536,BRAND_AA40,Apr,7,166124.75251999227
COUNTRY_3536,BRAND_AA40,May,8,166373.9127664495
COUNTRY_3536,BRAND_AA40,Jun,9,174408.55269631764
COUNTRY_3536,BRAND_AA40,Jul,10,166504.0046449087
COUNTRY_3536,BRAND_AA40,Aug,11,143526.39522547903
COUNTRY_3536,BRAND_AA40,Sep,12,151574.4408969822
COUNTRY_3536,BRAND_AA40,Oct,13,138587.8602321119
COUNTRY_3536,BRAND_AA40,Nov,14,120747.45480512887
COUNTRY_3536,BRAND_AA40,Dec,15,138721.15689162267
COUNTRY_3536,BRAND_AA40,Jan,16,166703.1867421844
COUNTRY_3536,BRAND_AA40,Feb,17,128336.36020158613
COUNTRY_3536,BRAND_AA40,Mar,18,127613.87344306643
COUNTRY_3536,BRAND_AA40,Apr,19,127615.16545977164
COUNTRY_3536,BRAND_AA40,May,20,119793.04977136172
COUNTRY_3536,BRAND_AA40,Jun,21,126920.38369790772
COUNTRY_3536,BRAND_AA40,Jul,22,105129.86933453106
COUNTRY_3536,BRAND_AA40,Aug,23,104041.37087666428
COUNTRY_3536,BRAND_F620,Sep,-24,84487.13397071356
COUNTRY_3536,BRAND_F620,Oct,-23,83998.34160222462
COUNTRY_3536,BRAND_F620,Nov,-22,62127.13767132005
COUNTRY_3536,BRAND_F620,Dec,-21,62973.529820865886
COUNTRY_3536,BRAND_F620,Jan,-20,71695.48935850261
COUNTRY_3536,BRAND_F620,Feb,-19,77376.33765453337
COUNTRY_3536,BRAND_F620,Mar,-18,77360.24998426033
COUNTRY_3536,BRAND_F620,Apr,-17,81739.77471776889
COUNTRY_3536,BRAND_F620,May,-16,77752.57753654836
COUNTRY_3536,BRAND_F620,Jun,-15,88121.59499271118
COUNTRY_3536,BRAND_F620,Jul,-14,96635.92665463396
COUNTRY_3536,BRAND_F620,Aug,-13,90509.7617104206
COUNTRY_3536,BRAND_F620,Sep,-12,100917.39225307696
COUNTRY_3536,BRAND_F620,Oct,-11,83099.76597306663
COUNTRY_3536,BRAND_F620,Nov,-10,68134.17957370046
COUNTRY_3536,BRAND_F620,Dec,-9,72211.18374137096
COUNTRY_3536,BRAND_F620,Jan,-8,82968.61612505483
COUNTRY_3536,BRAND_F620,Feb,-7,76897.00730424993
COUNTRY_3536,BRAND_F620,Mar,-6,86834.50582440045
COUNTRY_3536,BRAND_F620,Apr,-5,85013.62659748408
COUNTRY_3536,BRAND_F620,May,-4,81725.15276348448
COUNTRY_3536,BRAND_F620,Jun,-3,91360.78383565476
COUNTRY_3536,BRAND_F620,Jul,-2,92407.23242473855
COUNTRY_3536,BRAND_F620,Aug,-1,93054.92835938813
COUNTRY_3536,BRAND_F620,Sep,0,82194.03139881443
COUNTRY_3536,BRAND_F620,Oct,1,70570.75736278186
COUNTRY_3536,BRAND_F620,Nov,2,58145.056196070735
COUNTRY_3536,BRAND_F620,Dec,3,70514.6147210234
COUNTRY_3536,BRAND_F620,Jan,4,60671.96422115648
COUNTRY_3536,BRAND_F620,Feb,5,58354.67990295484
COUNTRY_3536,BRAND_F620,Mar,6,56762.13002955762
COUNTRY_3536,BRAND_F620,Apr,7,62136.957125253706
COUNTRY_3536,BRAND_F620,May,8,67146.84571303755
COUNTRY_3536,BRAND_F620,Jun,9,66150.15140731902
COUNTRY_3536,BRAND_F620,Jul,10,64954.63019938169
COUNTRY_3536,BRAND_F620,Aug,11,72107.11208976094
COUNTRY_3536,BRAND_F620,Sep,12,74913.30240185879
COUNTRY_3536,BRAND_F620,Oct,13,64041.53896727362
COUNTRY_3536,BRAND_F620,Nov,14,46555.918006304455
COUNTRY_3536,BRAND_F620,Dec,15,56751.354079573655
COUNTRY_3536,BRAND_F620,Jan,16,52680.66614586447
COUNTRY_3536,BRAND_F620,Feb,17,56186.39032480044
COUNTRY_3536,BRAND_F620,Mar,18,55561.56336810242
COUNTRY_3536,BRAND_F620,Apr,19,56320.28962537723
COUNTRY_3536,BRAND_F620,May,20,61273.35066026529
COUNTRY_3536,BRAND_F620,Jun,21,57826.431102541326
COUNTRY_3536,BRAND_F620,Jul,22,63442.7891314674
COUNTRY_3536,BRAND_F620,Aug,23,56092.39509669466
COUNTRY_3536,BRAND_3339,Jun,-24,27717.25151660031
COUNTRY_3536,BRAND_3339,Jul,-23,29404.028673711226
COUNTRY_3536,BRAND_3339,Aug,-22,27855.76635483499
COUNTRY_3536,BRAND_3339,Sep,-21,30363.53463101386
COUNTRY_3536,BRAND_3339,Oct,-20,27166.008640894896
COUNTRY_3536,BRAND_3339,Nov,-19,28285.422961590102
COUNTRY_3536,BRAND_3339,Dec,-18,25354.50581033061
COUNTRY_3536,BRAND_3339,Jan,-17,26774.28488049885
COUNTRY_3536,BRAND_3339,Feb,-16,26937.824829366546
COUNTRY_3536,BRAND_3339,Mar,-15,26951.28278911425
COUNTRY_3536,BRAND_3339,Apr,-14,30885.84780086355
COUNTRY_3536,BRAND_3339,May,-13,26895.773289239485
COUNTRY_3536,BRAND_3339,Jun,-12,26921.838558316947
COUNTRY_3536,BRAND_3339,Jul,-11,31561.12313029535
COUNTRY_3536,BRAND_3339,Aug,-10,25252.23018477321
COUNTRY_3536,BRAND_3339,Sep,-9,27269.59697853338
COUNTRY_3536,BRAND_3339,Oct,-8,26281.37889271419
COUNTRY_3536,BRAND_3339,Nov,-7,24813.03002718752
COUNTRY_3536,BRAND_3339,Dec,-6,28780.021504865214
COUNTRY_3536,BRAND_3339,Jan,-5,28934.907685941034
COUNTRY_3536,BRAND_3339,Feb,-4,29074.48227794714
COUNTRY_3536,BRAND_3339,Mar,-3,26872.502644058848
COUNTRY_3536,BRAND_3339,Apr,-2,29061.06376713165
COUNTRY_3536,BRAND_3339,May,-1,26257.142283555462
COUNTRY_3536,BRAND_3339,Jun,0,24156.079350012085
COUNTRY_3536,BRAND_3339,Jul,1,27850.880792894764
COUNTRY_3536,BRAND_3339,Aug,2,23167.82976177947
COUNTRY_3536,BRAND_3339,Sep,3,24002.18000308208
COUNTRY_3536,BRAND_3339,Oct,4,22635.10323634573
COUNTRY_3536,BRAND_3339,Nov,5,25357.309024784896
COUNTRY_3536,BRAND_3339,Dec,6,21875.7883600999
COUNTRY_3536,BRAND_3339,Jan,7,23478.99234262412
COUNTRY_3536,BRAND_3339,Feb,8,23575.41538352157
COUNTRY_3536,BRAND_3339,Mar,9,22261.05137024918
COUNTRY_3536,BRAND_3339,Apr,10,20145.75866521869
COUNTRY_3536,BRAND_3339,May,11,19580.03106081254
COUNTRY_3536,BRAND_3339,Jun,12,20436.121729295104
COUNTRY_3536,BRAND_3339,Jul,13,23188.62448859172
COUNTRY_3536,BRAND_3339,Aug,14,24465.87592119357
COUNTRY_3536,BRAND_3339,Sep,15,19544.326915451456
COUNTRY_3536,BRAND_3339,Oct,16,18614.87018002274
COUNTRY_3536,BRAND_3339,Nov,17,16140.75869493237
COUNTRY_3536,BRAND_3339,Dec,18,19729.66300533189
COUNTRY_3536,BRAND_3339,Jan,19,16374.690149862132
COUNTRY_3536,BRAND_3339,Feb,20,17982.687026068936
COUNTRY_3536,BRAND_3339,Mar,21,18443.41093865505
COUNTRY_3536,BRAND_3339,Apr,22,18588.030375599617
COUNTRY_3536,BRAND_3339,May,23,19858.539499864823
COUNTRY_3536,BRAND_7A8A,Oct,-24,329782.11577506433
COUNTRY_3536,BRAND_7A8A,Nov,-23,304996.5658901376
COUNTRY_3536,BRAND_7A8A,Dec,-22,387247.4265047413
COUNTRY_3536,BRAND_7A8A,Jan,-21,334263.0740292174
COUNTRY_3536,BRAND_7A8A,Feb,-20,384332.1910043724
COUNTRY_3536,BRAND_7A8A,Mar,-19,366736.4346519308
COUNTRY_3536,BRAND_7A8A,Apr,-18,390533.0168520106
COUNTRY_3536,BRAND_7A8A,May,-17,387772.395892564
COUNTRY_3536,BRAND_7A8A,Jun,-16,367854.3465846877
COUNTRY_3536,BRAND_7A8A,Jul,-15,427616.1119973361
COUNTRY_3536,BRAND_7A8A,Aug,-14,421394.6243368083
COUNTRY_3536,BRAND_7A8A,Sep,-13,406063.1183030359
COUNTRY_3536,BRAND_7A8A,Oct,-12,389256.1796594541
COUNTRY_3536,BRAND_7A8A,Nov,-11,337347.15681660426
COUNTRY_3536,BRAND_7A8A,Dec,-10,407758.0246415018
COUNTRY_3536,BRAND_7A8A,Jan,-9,434456.3690690633
COUNTRY_3536,BRAND_7A8A,Feb,-8,469236.6
COUNTRY_3536,BRAND_7A8A,Mar,-7,411945.28584988514
COUNTRY_3536,BRAND_7A8A,Apr,-6,430688.4054446894
COUNTRY_3536,BRAND_7A8A,May,-5,451142.586196582
COUNTRY_3536,BRAND_7A8A,Jun,-4,435931.1669075526
COUNTRY_3536,BRAND_7A8A,Jul,-3,487618.28239854734
COUNTRY_3536,BRAND_7A8A,Aug,-2,434578.66718289984
COUNTRY_3536,BRAND_7A8A,Sep,-1,422700.55598853
COUNTRY_3536,BRAND_7A8A,Oct,0,425894.3922528933
COUNTRY_3536,BRAND_7A8A,Nov,1,350650.6822219496
COUNTRY_3536,BRAND_7A8A,Dec,2,392541.470006143
COUNTRY_3536,BRAND_7A8A,Jan,3,375941.8029412216
COUNTRY_3536,BRAND_7A8A,Feb,4,364967.3960055309
COUNTRY_3536,BRAND_7A8A,Mar,5,328304.24728012306
COUNTRY_3536,BRAND_7A8A,Apr,6,354127.8950525903
COUNTRY_3536,BRAND_7A8A,May,7,262980.25742673845
COUNTRY_3536,BRAND_7A8A,Jun,8,354535.0417599474
COUNTRY_3536,BRAND_7A8A,Jul,9,333535.8220712053
COUNTRY_3536,BRAND_7A8A,Aug,10,317306.2534618657
COUNTRY_3536,BRAND_7A8A,Sep,11,334893.3869839674
COUNTRY_3536,BRAND_7A8A,Oct,12,313534.91761307203
COUNTRY_3536,BRAND_7A8A,Nov,13,272523.12243349344
COUNTRY_3536,BRAND_7A8A,Dec,14,241806.9340773802
COUNTRY_3536,BRAND_7A8A,Jan,15,235370.145187442
COUNTRY_3536,BRAND_7A8A,Feb,16,349968.48029356374
COUNTRY_3536,BRAND_7A8A,Mar,17,365423.0648149408
COUNTRY_3536,BRAND_7A8A,Apr,18,354382.3601280485
COUNTRY_3536,BRAND_7A8A,May,19,368519.2933964897
COUNTRY_3536,BRAND_7A8A,Jun,20,364677.8733947245
COUNTRY_3536,BRAND_7A8A,Jul,21,396874.7341764194
COUNTRY_3536,BRAND_7A8A,Aug,22,352367.5445359483
COUNTRY_3536,BRAND_7A8A,Sep,23,329879.5546723589
COUNTRY_3536,BRAND_FD42,Jan,-24,176279.8629008257
COUNTRY_3536,BRAND_FD42,Feb,-23,200806.49885410315
COUNTRY_3536,BRAND_FD42,Mar,-22,189582.9818020152
COUNTRY_3536,BRAND_FD42,Apr,-21,186786.5649682368
COUNTRY_3536,BRAND_FD42,May,-20,203914.39740660088
COUNTRY_3536,BRAND_FD42,Jun,-19,197198.24322761828
COUNTRY_3536,BRAND_FD42,Jul,-18,199428.32791824135
COUNTRY_3536,BRAND_FD42,Aug,-17,206478.40859478648
COUNTRY_3536,BRAND_FD42,Sep,-16,208028.00948035385
COUNTRY_3536,BRAND_FD42,Oct,-15,187279.50284352212
COUNTRY_3536,BRAND_FD42,Nov,-14,175164.5960414692
COUNTRY_3536,BRAND_FD42,Dec,-13,191170.1415159104
COUNTRY_3536,BRAND_FD42,Jan,-12,191489.9524108305
COUNTRY_3536,BRAND_FD42,Feb,-11,194634.40457729317
COUNTRY_3536,BRAND_FD42,Mar,-10,189754.8579501717
COUNTRY_3536,BRAND_FD42,Apr,-9,197503.85915619045
COUNTRY_3536,BRAND_FD42,May,-8,209448.84550194407
COUNTRY_3536,BRAND_FD42,Jun,-7,178809.55489012375
COUNTRY_3536,BRAND_FD42,Jul,-6,195143.79402799995
COUNTRY_3536,BRAND_FD42,Aug,-5,194097.78482819116
COUNTRY_3536,BRAND_FD42,Sep,-4,187201.89280416508
COUNTRY_3536,BRAND_FD42,Oct,-3,191969.59527821376
COUNTRY_3536,BRAND_FD42,Nov,-2,186138.7853250318
COUNTRY_3536,BRAND_FD42,Dec,-1,183266.14423433447
COUNTRY_3536,BRAND_FD42,Jan,0,162398.8983482397
COUNTRY_3536,BRAND_FD42,Feb,1,195394.5098983786
COUNTRY_3536,BRAND_FD42,Mar,2,178666.9553381704
COUNTRY_3536,BRAND_FD42,Apr,3,181795.65724332875
COUNTRY_3536,BRAND_FD42,May,4,186226.1644665204
COUNTRY_3536,BRAND_FD42,Jun,5,170081.886585639
COUNTRY_3536,BRAND_FD42,Jul,6,169313.4924976802
COUNTRY_3536,BRAND_FD42,Aug,7,162581.8751182204
COUNTRY_3536,BRAND_FD42,Sep,8,181815.78661774
COUNTRY_3536,BRAND_FD42,Oct,9,171631.46366515776
COUNTRY_3536,BRAND_FD42,Nov,10,158114.04199747767
COUNTRY_3536,BRAND_FD42,Dec,11,175344.5057126953
COUNTRY_3536,BRAND_FD42,Jan,12,187823.60113710497
COUNTRY_3536,BRAND_FD42,Feb,13,183363.06732030315
COUNTRY_3536,BRAND_FD42,Mar,14,182674.37418439784
COUNTRY_3536,BRAND_FD42,Apr,15,178759.86706870506
COUNTRY_3536,BRAND_FD42,May,16,170882.8537024428
COUNTRY_3536,BRAND_FD42,Jun,17,184914.61186934132
